,CustID,MonthSal,GeoLivArea,Children,CustMonVal,Client Tenure,Total Premium,EducDeg_BSc/MSc,EducDeg_High School,EducDeg_PhD,Customer_Category_Bronze,Customer_Category_Diamond,Customer_Category_Gold,Customer_Category_Silver
2260,2275.0,1878.0,4.0,1.0,-69.34,22.0,709.2500000000001,0,0,0,0,0,0,1
2261,2276.0,2339.0,2.0,1.0,73.23,24.0,713.12,1,0,0,0,0,0,1
2262,2277.0,2020.0,4.0,1.0,21.01,24.0,582.5600000000001,0,1,0,1,0,0,0
2263,2278.0,3560.0,3.0,1.0,-35.0,40.0,678.5600000000001,1,0,0,1,0,0,0
2264,2279.0,1593.0,4.0,1.0,738.91,25.0,998.5100000000001,0,1,0,0,0,1,0
2265,2280.0,3591.0,1.0,1.0,484.32,35.0,704.8,1,0,0,0,0,0,1
2266,2281.0,1796.0,4.0,1.0,220.38,31.0,1022.64,0,1,0,0,1,0,0
2267,2282.0,2406.0,3.0,0.0,-42.21,26.0,570.56,1,0,0,1,0,0,0
2268,2283.0,3466.0,2.0,0.0,204.59,20.0,725.24,1,0,0,0,0,0,1
2269,2284.0,2445.0,4.0,1.0,476.99,27.0,614.68,1,0,0,1,0,0,0
2270,2285.0,2225.0,1.0,1.0,499.32,32.0,606.5600000000001,1,0,0,1,0,0,0
2271,2286.0,2553.0,4.0,1.0,-181.56,30.0,527.11,1,0,0,1,0,0,0
2272,2287.0,3130.0,3.0,0.0,493.53,25.0,851.4799999999999,1,0,0,0,0,1,0
2273,2288.0,2658.0,2.0,1.0,-63.34,21.0,611.5600000000001,0,1,0,1,0,0,0
2274,2289.0,2853.0,4.0,1.0,-20.89,18.0,661.0,0,1,0,1,0,0,0
2275,2290.0,3377.0,4.0,0.0,192.71,35.0,794.47,1,0,0,0,0,0,1
2276,2291.0,3538.0,1.0,0.0,190.93,28.0,628.3500000000001,0,1,0,1,0,0,0
2277,2292.0,1398.0,3.0,0.0,372.97,20.0,857.3900000000001,0,0,0,0,0,1,0
2278,2293.0,2727.0,2.0,1.0,68.03,36.0,557.12,1,0,0,1,0,0,0
2279,2294.0,3796.0,4.0,0.0,32.01,34.0,596.5599999999998,1,0,0,1,0,0,0
2280,2295.0,2607.0,3.0,1.0,468.65,33.0,677.1199999999999,1,0,0,1,0,0,0
2281,2296.0,2879.0,4.0,0.0,-27.89,39.0,669.68,0,1,0,1,0,0,0
2282,2297.0,3591.0,4.0,0.0,410.53,20.0,567.0,0,0,1,1,0,0,0
2283,2298.0,3134.0,4.0,0.0,128.14,41.0,711.8,1,0,0,0,0,0,1
2284,2299.0,2211.0,2.0,1.0,500.66,29.0,573.11,1,0,0,1,0,0,0
2285,2300.0,1813.0,4.0,1.0,144.7,21.0,719.6799999999998,0,1,0,0,0,0,1
2286,2301.0,2793.0,1.0,1.0,428.31,32.0,609.5699999999999,1,0,0,1,0,0,0
2287,2302.0,2794.0,4.0,1.0,-42.53,20.0,563.588,1,0,0,1,0,0,0
2288,2303.0,3204.0,3.0,0.0,476.43,25.0,1089.21,0,1,0,0,1,0,0
2289,2304.0,2949.0,4.0,1.0,324.3,34.0,651.8,1,0,0,1,0,0,0
2290,2305.0,4150.0,1.0,1.0,476.86,28.0,701.56,1,0,0,0,0,0,1
2291,2306.0,2394.0,1.0,1.0,157.48,20.0,728.36,0,1,0,0,0,0,1
2292,2307.0,3071.0,4.0,1.0,226.84,34.0,789.72,0,1,0,0,0,0,1
2293,2308.0,3174.0,1.0,0.0,281.53,34.0,524.0,1,0,0,1,0,0,0
2294,2309.0,1760.0,4.0,1.0,20.24,18.0,594.0099999999999,1,0,0,1,0,0,0
2295,2310.0,2023.0,4.0,1.0,350.18,19.0,664.56,1,0,0,1,0,0,0
2296,2311.0,1446.0,4.0,1.0,49.11,28.0,742.24,1,0,0,0,0,0,1
2297,2312.0,2292.0,1.0,1.0,-133.88,30.0,550.56,0,1,0,1,0,0,0
2298,2313.0,4525.0,1.0,0.0,358.17,34.0,910.4899999999999,0,1,0,0,0,1,0
2299,2314.0,2356.0,1.0,1.0,4.79,24.0,637.1199999999999,1,0,0,1,0,0,0
2300,2315.0,3718.0,4.0,0.0,298.73,19.0,585.79,1,0,0,1,0,0,0
2301,2316.0,4401.0,4.0,0.0,43.0,30.0,639.11,0,0,1,1,0,0,0
2302,2317.0,1924.0,4.0,1.0,74.12,23.0,682.03,1,0,0,1,0,0,0
2303,2318.0,1550.0,3.0,1.0,-13.22,19.0,1110.6399999999999,0,0,0,0,1,0,0
2304,2319.0,2849.0,1.0,1.0,305.63,22.0,513.0,0,0,0,1,0,0,0
2305,2320.0,3303.0,1.0,1.0,289.74,37.0,604.24,0,1,0,1,0,0,0
2306,2321.0,1525.0,4.0,1.0,394.74,31.0,635.56,1,0,0,1,0,0,0
2307,2322.0,3174.0,1.0,1.0,55.92,34.0,583.56,0,1,0,1,0,0,0
2308,2323.0,2646.0,4.0,1.0,381.66,28.0,530.0,1,0,0,1,0,0,0
2309,2324.0,782.0,3.0,1.0,2054.07,19.0,2142.08,0,0,0,0,1,0,0
2310,2325.0,1678.0,4.0,0.0,285.17,24.0,820.9300000000001,1,0,0,0,0,0,1
2311,2326.0,2821.0,4.0,1.0,659.79,36.0,869.6,1,0,0,0,0,1,0
2312,2327.0,2385.0,4.0,1.0,104.24,28.0,740.8,0,1,0,0,0,0,1
2313,2328.0,1200.0,4.0,1.0,13.23,23.0,643.68,0,1,0,1,0,0,0
2314,2329.0,2474.0,3.0,1.0,362.74,23.0,651.6800000000001,0,0,0,1,0,0,0
2315,2330.0,1441.0,1.0,1.0,308.51,29.0,650.1199999999999,1,0,0,1,0,0,0
2316,2331.0,3978.0,4.0,0.0,63.24,32.0,876.16,0,1,0,0,0,1,0
2317,2332.0,3835.0,2.0,1.0,230.16,19.0,869.51,1,0,0,0,0,1,0
2318,2333.0,2878.0,1.0,0.0,409.64,19.0,681.5600000000001,0,0,1,1,0,0,0
2319,2334.0,1582.0,3.0,1.0,390.4,30.0,678.5600000000001,1,0,0,1,0,0,0
2320,2335.0,2767.0,1.0,1.0,-29.89,38.0,673.12,1,0,0,1,0,0,0
2321,2336.0,3048.0,4.0,0.0,526.56,22.0,770.6,0,1,0,0,0,0,1
2322,2337.0,3823.0,2.0,0.0,-14.11,26.0,701.8000000000001,0,1,0,0,0,0,1
2323,2338.0,4048.0,4.0,0.0,-90.79,25.0,574.67,0,0,0,1,0,0,0
2324,2339.0,2641.0,3.0,0.0,427.53,38.0,874.5999999999999,0,1,0,0,0,1,0
2325,2340.0,3718.0,4.0,1.0,478.65,26.0,623.276,1,0,0,1,0,0,0
2326,2341.0,1537.0,4.0,1.0,-37.56,22.0,644.01,0,1,0,1,0,0,0
2327,2342.0,3112.0,4.0,1.0,396.97,23.0,823.4800000000001,0,1,0,0,0,1,0
2328,2343.0,4098.0,4.0,0.0,97.25,22.0,679.8,0,0,0,1,0,0,0
2329,2344.0,1682.0,1.0,1.0,33.79,26.0,857.6,0,0,0,0,0,1,0
2330,2345.0,2835.0,1.0,1.0,-117.24,31.0,870.61,0,1,0,0,0,1,0
2331,2346.0,2730.0,1.0,1.0,84.23,24.0,755.8000000000001,1,0,0,0,0,0,1
2332,2347.0,2388.0,4.0,1.0,408.87,31.0,532.0,1,0,0,1,0,0,0
2333,2348.0,1379.0,4.0,0.0,30.12,19.0,1033.08,0,0,0,0,1,0,0
2334,2349.0,3274.0,1.0,0.0,-51.45,30.0,772.03,0,0,0,0,0,0,1
2335,2350.0,3128.0,3.0,1.0,377.3,29.0,847.9300000000001,1,0,0,0,0,1,0
2336,2351.0,1194.0,4.0,1.0,-29.11,21.0,1177.4500000000003,0,0,0,0,1,0,0
2337,2352.0,1301.0,4.0,1.0,-48.45,27.0,770.1600000000001,0,1,0,0,0,0,1
2338,2353.0,1678.0,4.0,1.0,77.91,28.0,1143.7600000000002,0,1,0,0,1,0,0
2339,2354.0,1862.0,2.0,1.0,481.87,33.0,732.2400000000001,0,0,1,0,0,0,1
2340,2355.0,3246.0,3.0,1.0,553.01,26.0,834.28,0,1,0,0,0,1,0
2341,2356.0,3996.0,4.0,0.0,335.95,29.0,895.05,0,1,0,0,0,1,0
2342,2357.0,1520.0,2.0,1.0,149.59,20.0,756.92,0,0,0,0,0,0,1
2343,2358.0,2749.0,3.0,1.0,-99.1,27.0,558.5600000000001,1,0,0,1,0,0,0
2344,2359.0,1504.0,1.0,1.0,-136.13,24.0,823.16,0,0,0,0,0,0,1
2345,2360.0,1789.0,4.0,1.0,415.65,29.0,579.56,1,0,0,1,0,0,0
2346,2361.0,2769.0,3.0,1.0,209.49,39.0,847.1600000000001,0,1,0,0,0,1,0
2347,2362.0,2932.0,3.0,1.0,459.21,28.0,575.178,0,0,1,1,0,0,0
2348,2363.0,1607.0,2.0,0.8,271.51,35.0,831.7199999999999,0,1,0,0,0,1,0
2349,2364.0,4120.0,4.0,0.0,219.27,29.0,1122.88,0,1,0,0,1,0,0
2350,2365.0,3737.0,1.0,0.0,486.64,36.0,737.35,0,1,0,0,0,0,1
2351,2366.0,2536.0,4.0,1.0,398.86,42.0,769.1600000000001,0,0,0,0,0,0,1
2352,2367.0,1762.0,4.0,1.0,-25.0,22.0,1009.2,1,0,0,0,1,0,0
2353,2368.0,3601.0,1.0,0.0,27.01,18.0,817.27,0,1,0,0,0,0,1
2354,2369.0,3948.0,4.0,0.0,115.68,42.0,710.23,0,1,0,0,0,0,1
2355,2370.0,2106.0,4.0,1.0,-30.78,21.0,1072.52,0,1,0,0,1,0,0
2356,2371.0,4007.0,2.0,0.0,37.8,20.0,634.13,1,0,0,1,0,0,0
2357,2373.0,3590.0,4.0,0.0,118.6,22.0,533.11,0,0,1,1,0,0,0
2358,2374.0,2388.0,2.0,1.0,-37.22,35.0,646.1099999999999,1,0,0,1,0,0,0
2359,2375.0,3144.0,4.0,1.0,-25.0,38.0,848.28,0,1,0,0,0,1,0
2360,2376.0,2826.0,4.0,1.0,381.64,24.0,554.9999999999999,0,0,1,1,0,0,0
2361,2377.0,3047.0,1.0,1.0,509.88,37.0,622.23,1,0,0,1,0,0,0
2362,2378.0,2701.0,1.0,1.0,431.99,38.0,592.35,0,1,0,1,0,0,0
2363,2379.0,2655.0,4.0,1.0,271.18,34.0,868.51,0,0,0,0,0,1,0
2364,2380.0,2174.0,4.0,1.0,75.57,36.0,672.1199999999999,1,0,0,1,0,0,0
2365,2381.0,952.0,1.0,1.0,-113.24,26.0,1170.12,0,1,0,0,1,0,0
2366,2382.0,1317.0,1.0,1.0,371.52,27.0,752.69,1,0,0,0,0,0,1
2367,2383.0,1784.0,3.0,1.0,81.91,22.0,656.68,1,0,0,1,0,0,0
2368,2384.0,1661.0,4.0,1.0,57.68,22.0,984.17,1,0,0,0,0,1,0
2369,2385.0,1137.0,3.0,1.0,260.16,30.0,722.8,1,0,0,0,0,0,1
2370,2386.0,3295.0,4.0,0.0,224.93,40.0,954.28,0,0,0,0,0,1,0
2371,2387.0,3915.0,4.0,0.0,256.15,19.0,844.03,1,0,0,0,0,1,0
2372,2388.0,3578.0,2.0,1.0,628.36,26.0,929.4100000000001,0,1,0,0,0,1,0
2373,2389.0,3805.0,1.0,0.0,-9.97,40.0,561.12,0,1,0,1,0,0,0
2374,2390.0,3039.0,3.0,0.0,121.15,30.0,701.92,0,1,0,0,0,0,1
2375,2391.0,2088.0,3.0,1.0,-36.89,34.0,675.56,0,0,1,1,0,0,0
2376,2392.0,734.0,3.0,1.0,1094.44,18.0,1375.6000000000001,0,0,0,0,1,0,0
2377,2393.0,3414.0,1.0,1.0,108.8,26.0,668.79,1,0,0,1,0,0,0
2378,2394.0,2824.0,3.0,1.0,407.86,27.0,709.24,1,0,0,0,0,0,1
2379,2395.0,4417.0,3.0,0.0,336.63,40.0,630.68,1,0,0,1,0,0,0
2380,2396.0,765.0,3.0,0.0,-44.34,19.0,1106.88,0,0,0,0,1,0,0
2381,2397.0,1311.0,4.0,1.0,380.52,32.0,653.0,1,0,0,1,0,0,0
2382,2398.0,1208.0,1.0,1.0,459.76,24.0,622.1199999999999,1,0,0,1,0,0,0
2383,2399.0,3836.0,3.0,0.0,-26.78,28.0,672.48,0,1,0,1,0,0,0
2384,2400.0,1399.0,3.0,1.0,280.5,24.0,751.92,0,1,0,0,0,0,1
2385,2401.0,4309.0,4.0,0.0,29.11,30.0,639.0,0,0,1,1,0,0,0
2386,2402.0,2070.0,2.0,1.0,459.66,21.0,666.3599999999999,0,0,1,1,0,0,0
2387,2403.0,2808.0,1.0,1.0,305.18,38.0,810.05,1,0,0,0,0,0,1
2388,2404.0,2099.0,1.0,1.0,329.4,37.0,601.0,0,0,1,1,0,0,0
2389,2405.0,1449.0,4.0,1.0,-121.91,26.0,671.35,0,1,0,1,0,0,0
2390,2406.0,1685.0,4.0,1.0,-25.0,27.0,709.8000000000001,1,0,0,0,0,0,1
2391,2407.0,2450.0,3.0,1.0,-37.0,40.0,844.71,0,1,0,0,0,1,0
2392,2408.0,1829.0,4.0,1.0,41.69,31.0,633.91,1,0,0,1,0,0,0
2393,2409.0,2341.0,1.0,1.0,450.1,36.0,535.11,1,0,0,1,0,0,0
2394,2410.0,4320.0,1.0,0.0,432.98,27.0,678.91,0,0,1,1,0,0,0
2395,2411.0,2227.0,2.0,1.0,437.2,25.0,642.68,1,0,0,1,0,0,0
2396,2412.0,3463.0,1.0,1.0,397.87,41.0,595.57,0,1,0,1,0,0,0
2397,2413.0,4234.0,4.0,0.0,-51.45,26.0,603.6800000000001,1,0,0,1,0,0,0
2398,2414.0,2670.0,4.0,1.0,-25.0,23.0,673.6699999999998,1,0,0,1,0,0,0
2399,2415.0,2577.0,1.0,1.0,435.09,36.0,641.4499999999999,1,0,0,1,0,0,0
2400,2416.0,4493.0,1.0,0.0,390.3,27.0,656.01,0,0,1,1,0,0,0
2401,2417.0,3016.0,3.0,1.0,-47.32,18.0,579.56,0,1,0,1,0,0,0
2402,2418.0,1773.0,3.0,1.0,28.9,40.0,635.1200000000001,1,0,0,1,0,0,0
2403,2419.0,2247.0,4.0,1.0,429.76,27.0,737.93,1,0,0,0,0,0,1
2404,2420.0,3568.0,4.0,0.0,-25.0,27.0,766.81,1,0,0,0,0,0,1
2405,2421.0,2306.0,4.0,1.0,79.01,33.0,692.12,1,0,0,1,0,0,0
2406,2422.0,1458.0,1.0,1.0,-25.66,28.0,589.56,1,0,0,1,0,0,0
2407,2424.0,3646.0,4.0,0.0,185.05,29.0,648.8,0,1,0,1,0,0,0
2408,2425.0,4403.0,4.0,0.0,-19.55,35.0,615.1199999999999,1,0,0,1,0,0,0
2409,2426.0,1355.0,1.0,1.0,295.07,32.0,641.24,1,0,0,1,0,0,0
2410,2427.0,3726.0,1.0,1.0,3.56,29.0,732.01,1,0,0,0,0,0,1
2411,2428.0,1088.0,4.0,0.0,59.35,22.0,867.0400000000001,0,0,0,0,0,1,0
2412,2429.0,3397.0,1.0,0.0,-65.34,32.0,724.8100000000001,0,1,0,0,0,0,1
2413,2430.0,866.0,1.0,1.0,310.62,26.0,776.7099999999999,0,1,0,0,0,0,1
2414,2431.0,2629.0,4.0,1.0,43.79,27.0,685.36,1,0,0,1,0,0,0
2415,2432.0,2539.0,1.0,1.0,90.36,30.0,677.91,1,0,0,1,0,0,0
2416,2433.0,2751.0,1.0,1.0,-36.1,35.0,571.2299999999999,0,1,0,1,0,0,0
2417,2434.0,3597.0,1.0,1.0,127.03,28.0,834.5999999999999,0,1,0,0,0,1,0
2418,2435.0,2347.0,4.0,1.0,488.43,33.0,589.12,1,0,0,1,0,0,0
2419,2436.0,3820.0,3.0,0.0,397.64,22.0,689.8000000000001,0,1,0,1,0,0,0
2420,2437.0,2441.0,1.0,1.0,40.68,24.0,657.68,1,0,0,1,0,0,0
2421,2438.0,3293.0,1.0,0.0,342.63,39.0,813.49,1,0,0,0,0,0,1
2422,2439.0,1237.0,4.0,1.0,505.43,22.0,859.27,0,1,0,0,0,1,0
2423,2440.0,3380.0,4.0,0.0,-20.89,24.0,681.2399999999999,0,1,0,1,0,0,0
2424,2441.0,1565.0,2.0,1.0,55.11,34.0,676.11,0,1,0,1,0,0,0
2425,2442.0,1842.0,1.0,1.0,232.4,30.0,562.5600000000001,1,0,0,1,0,0,0
2426,2443.0,2834.0,3.0,0.0,492.54,30.0,667.68,1,0,0,1,0,0,0
2427,2444.0,889.0,1.0,1.0,397.85,16.0,948.28,0,0,0,0,0,1,0
2428,2445.0,1346.0,2.0,1.0,498.98,30.0,816.4800000000001,0,0,0,0,0,0,1
2429,2446.0,2850.0,3.0,1.0,507.99,25.0,613.5600000000001,1,0,0,1,0,0,0
2430,2447.0,2994.0,2.0,1.0,-40.67,40.0,583.4499999999999,0,0,1,1,0,0,0
2431,2448.0,2401.0,1.0,1.0,123.26,21.0,670.2499999999999,1,0,0,1,0,0,0
2432,2449.0,3557.0,3.0,0.0,514.78,25.0,637.8000000000001,1,0,0,1,0,0,0
2433,2450.0,4465.0,4.0,0.0,457.75,30.799999999999955,749.8,1,0,0,0,0,0,1
2434,2451.0,3668.0,4.0,0.0,153.81,41.0,779.13,1,0,0,0,0,0,1
2435,2452.0,1900.0,3.0,1.0,606.24,27.0,859.84,0,0,0,0,0,1,0
2436,2453.0,2062.0,1.0,1.0,276.39,33.0,806.0499999999998,0,1,0,0,0,0,1
2437,2454.0,779.0,4.0,1.0,-94.57,19.0,911.1600000000001,0,0,0,0,0,1,0
2438,2455.0,1782.0,4.0,1.0,166.92,24.0,645.6700000000001,1,0,0,1,0,0,0
2439,2456.0,823.0,1.0,1.0,-14.22,26.0,688.12,1,0,0,1,0,0,0
2440,2457.0,1205.0,1.0,1.0,23.23,30.0,737.48,1,0,0,0,0,0,1
2441,2458.0,1562.0,1.0,1.0,-21.22,23.0,646.13,0,1,0,1,0,0,0
2442,2459.0,1914.0,2.0,1.0,442.19,21.0,999.558,1,0,0,0,0,1,0
2443,2460.0,907.0,1.0,1.0,125.03,25.0,1175.44,1,0,0,0,1,0,0
2444,2461.0,2834.0,1.0,1.0,-90.0,37.0,538.0,0,1,0,1,0,0,0
2445,2462.0,1503.0,4.0,1.0,-25.0,31.0,812.9199999999998,0,1,0,0,0,0,1
2446,2463.0,1784.0,4.0,1.0,162.6,40.0,759.0400000000001,0,1,0,0,0,0,1
2447,2464.0,1706.0,1.0,1.0,342.72,29.0,718.2299999999999,1,0,0,0,0,0,1
2448,2465.0,439.0,4.0,1.0,99.35,29.0,716.35,0,0,1,0,0,0,1
2449,2466.0,2931.0,4.0,1.0,186.71,37.0,822.5999999999999,0,1,0,0,0,0,1
2450,2467.0,2237.0,2.0,1.0,-82.79,20.0,691.24,1,0,0,1,0,0,0
2451,2468.0,3201.0,3.0,0.0,18.45,19.0,935.7199999999999,0,0,0,0,0,1,0
2452,2469.0,3189.0,1.0,1.0,166.7,39.0,752.3600000000001,0,0,0,0,0,0,1
2453,2470.0,3912.0,1.0,0.0,26.9,23.0,787.47,0,1,0,0,0,0,1
2454,2471.0,3776.0,2.0,0.0,351.96,39.0,633.6899999999999,1,0,0,1,0,0,0
2455,2472.0,1797.0,4.0,1.0,286.28,36.0,672.5600000000001,1,0,0,1,0,0,0
2456,2473.0,2569.0,1.0,1.0,154.13,37.0,750.6800000000001,0,1,0,0,0,0,1
2457,2474.0,1930.0,4.0,1.0,-20.22,28.0,587.56,1,0,0,1,0,0,0
2458,2475.0,1760.0,1.0,0.0,-145.1,32.0,516.56,0,0,1,1,0,0,0
2459,2476.0,2013.0,1.0,1.0,593.33,25.0,751.9100000000001,0,0,0,0,0,0,1
2460,2477.0,1405.0,4.0,1.0,-43.78,34.0,876.0400000000001,0,1,0,0,0,1,0
2461,2478.0,1324.0,1.0,1.0,297.73,27.0,883.6,1,0,0,0,0,1,0
2462,2479.0,3571.0,3.0,0.0,-21.0,22.0,630.69,1,0,0,1,0,0,0
2463,2480.0,1560.0,1.0,1.0,53.57,20.0,904.7199999999999,0,1,0,0,0,1,0
2464,2481.0,3226.0,4.0,1.0,521.44,32.0,624.942,0,1,0,1,0,0,0
2465,2482.0,2317.0,1.0,1.0,-35.11,22.0,601.0,0,0,1,1,0,0,0
2466,2483.0,3696.0,1.0,0.0,263.07,22.0,559.12,1,0,0,1,0,0,0
2467,2484.0,3943.0,1.0,1.0,72.35,22.0,646.12,1,0,0,1,0,0,0
2468,2485.0,1286.0,4.0,1.0,377.63,26.0,892.2800000000001,1,0,0,0,0,1,0
2469,2486.0,1000.0,2.0,1.0,-25.0,19.0,1022.1899999999999,0,1,0,0,1,0,0
2470,2487.0,1986.0,1.0,1.0,413.2,25.0,606.12,1,0,0,1,0,0,0
2471,2488.0,1829.0,1.0,1.0,49.45,37.0,665.56,1,0,0,1,0,0,0
2472,2489.0,1677.0,1.0,0.0,510.1,23.0,801.04,1,0,0,0,0,0,1
2473,2490.0,932.0,1.0,1.0,33.01,17.0,921.4000000000001,0,0,0,0,0,1,0
2474,2491.0,3067.0,4.0,1.0,24.23,23.0,625.24,1,0,0,1,0,0,0
2475,2492.0,2199.0,4.0,1.0,-89.01,34.0,715.24,0,1,0,0,0,0,1
2476,2493.0,1888.0,1.0,1.0,-106.1,35.0,551.56,0,1,0,1,0,0,0
2477,2494.0,2513.0,4.0,1.0,-71.89,39.0,581.0,0,1,0,1,0,0,0
2478,2495.0,2842.0,4.0,1.0,413.86,38.0,637.2299999999999,0,1,0,1,0,0,0
2479,2496.0,3956.0,1.0,0.0,-70.12,32.0,722.36,0,0,0,0,0,0,1
2480,2497.0,1608.0,1.0,1.0,585.46,27.0,958.97,0,1,0,0,0,1,0
2481,2498.0,3143.0,4.0,1.0,39.12,24.0,679.1199999999999,1,0,0,1,0,0,0
2482,2499.0,2752.0,1.0,1.0,367.29,24.0,853.16,1,0,0,0,0,1,0
2483,2500.0,2571.0,3.0,1.0,421.86,21.0,635.0,1,0,0,1,0,0,0
2484,2501.0,2606.0,4.0,1.0,122.58,35.0,716.24,1,0,0,0,0,0,1
2485,2502.0,3419.0,1.0,0.0,-21.11,40.0,812.52,0,1,0,0,0,0,1
2486,2503.0,2433.0,1.0,1.0,-28.89,33.0,652.12,1,0,0,1,0,0,0
2487,2504.0,1265.0,1.0,1.0,-73.23,32.0,942.72,1,0,0,0,0,1,0
2488,2505.0,1357.0,4.0,1.0,608.78,27.0,978.4,0,1,0,0,0,1,0
2489,2506.0,1623.0,4.0,1.0,-87.9,32.0,679.56,0,1,0,1,0,0,0
2490,2507.0,3271.0,3.0,1.0,-47.67,37.0,767.37,0,1,0,0,0,0,1
2491,2508.0,4045.0,1.0,0.0,325.29,28.0,684.8,1,0,0,1,0,0,0
2492,2509.0,4117.0,1.0,1.0,18.23,34.0,1162.32,0,0,0,0,1,0,0
2493,2510.0,2344.0,4.0,1.0,418.64,33.0,661.68,1,0,0,1,0,0,0
2494,2511.0,3354.0,1.0,1.0,12.12,38.0,607.2399999999999,0,1,0,1,0,0,0
2495,2512.0,1858.0,4.0,1.0,370.08,31.0,779.0400000000001,0,1,0,0,0,0,1
2496,2513.0,3604.0,4.0,1.0,216.82,41.0,804.5999999999999,1,0,0,0,0,0,1
2497,2514.0,2171.0,4.0,1.0,156.16,31.0,551.12,1,0,0,1,0,0,0
2498,2515.0,2417.0,4.0,1.0,33.79,37.0,637.12,0,1,0,1,0,0,0
2499,2516.0,1393.0,3.0,1.0,434.65,20.0,621.68,0,0,1,1,0,0,0
2500,2517.0,2599.0,3.0,1.0,-58.89,41.0,531.0,0,1,0,1,0,0,0
2501,2518.0,2620.0,2.0,1.0,-27.11,25.0,612.4499999999999,1,0,0,1,0,0,0
2502,2519.0,2045.0,3.0,1.0,213.6,38.0,835.6000000000001,0,1,0,0,0,1,0
2503,2520.0,2827.0,4.0,1.0,137.24,26.0,692.12,1,0,0,1,0,0,0
2504,2521.0,2829.0,3.0,1.0,136.92,24.0,892.3999999999999,0,1,0,0,0,1,0
2505,2522.0,1400.0,4.0,1.0,295.95,27.0,697.7059999999999,0,1,0,1,0,0,0
2506,2523.0,1939.0,4.0,1.0,314.19,28.0,561.4499999999999,1,0,0,1,0,0,0
2507,2524.0,2786.0,4.0,1.0,796.27,19.0,1057.76,0,1,0,0,1,0,0
2508,2525.0,1473.0,4.0,1.0,-4.0,33.0,622.0,0,0,1,1,0,0,0
2509,2526.0,1105.0,1.0,1.0,510.66,29.0,836.05,1,0,0,0,0,1,0
2510,2527.0,3121.0,1.0,1.0,456.21,19.0,608.1199999999999,0,0,1,1,0,0,0
2511,2528.0,2040.0,1.0,1.0,106.36,32.0,689.69,0,0,0,1,0,0,0
2512,2529.0,1527.0,4.0,1.0,483.43,41.0,634.1199999999999,1,0,0,1,0,0,0
2513,2530.0,1705.0,4.0,1.0,407.54,25.0,685.9199999999998,0,1,0,1,0,0,0
2514,2531.0,1273.0,3.0,1.0,1428.93,21.0,1804.44,0,0,0,0,1,0,0
2515,2532.0,2230.0,1.0,1.0,182.25,29.0,771.8,0,1,0,0,0,0,1
2516,2533.0,2129.0,2.0,1.0,508.21,21.0,633.9999999999999,1,0,0,1,0,0,0
2517,2534.0,1883.0,1.0,1.0,-50.77,23.0,572.56,0,0,0,1,0,0,0
2518,2535.0,2633.0,1.0,1.0,405.64,24.0,619.1199999999999,1,0,0,1,0,0,0
2519,2536.0,3834.0,3.0,1.0,60.35,28.0,676.24,0,1,0,1,0,0,0
2520,2537.0,3408.0,3.0,1.0,142.92,25.0,1308.12,0,1,0,0,1,0,0
2521,2538.0,1988.0,3.0,1.0,388.41,36.0,715.3499999999999,1,0,0,0,0,0,1
2522,2539.0,1398.0,4.0,1.0,786.83,22.0,1183.5600000000002,0,1,0,0,1,0,0
2523,2540.0,3033.0,4.0,1.0,500.44,20.0,579.0,0,0,1,1,0,0,0
2524,2541.0,3004.0,1.0,1.0,64.24,37.0,970.51,0,1,0,0,0,1,0
2525,2542.0,2074.0,4.0,1.0,30.12,28.0,641.56,1,0,0,1,0,0,0
2526,2543.0,3922.0,1.0,0.0,-80.79,28.0,754.04,0,0,0,0,0,0,1
2527,2544.0,1852.0,1.0,1.0,341.76,26.0,552.56,0,1,0,1,0,0,0
2528,2545.0,3127.0,4.0,1.0,516.44,30.0,982.0800000000002,0,0,0,0,0,1,0
2529,2546.0,694.0,4.0,1.0,174.26,22.0,1626.96,0,1,0,0,1,0,0
2530,2547.0,1806.0,3.0,1.0,37.34,22.0,601.56,0,1,0,1,0,0,0
2531,2548.0,2570.0,1.0,1.0,-93.22,35.0,533.0,1,0,0,1,0,0,0
2532,2549.0,3368.0,4.0,0.0,-41.0,38.0,1384.48,1,0,0,0,1,0,0
2533,2550.0,2747.0,3.0,1.0,461.1,38.0,536.11,1,0,0,1,0,0,0
2534,2551.0,2248.0,1.0,1.0,-22.33,31.0,625.12,1,0,0,1,0,0,0
2535,2552.0,1868.0,2.0,1.0,635.56,27.0,923.7199999999999,1,0,0,0,0,1,0
2536,2553.0,1521.0,4.0,1.0,14.45,22.0,602.67,0,1,0,1,0,0,0
2537,2554.0,2290.0,1.0,1.0,71.24,24.0,826.2699999999999,0,1,0,0,0,1,0
2538,2555.0,3231.0,1.0,1.0,159.48,22.0,673.24,0,1,0,1,0,0,0
2539,2556.0,2532.0,4.0,1.0,252.72,22.0,619.24,1,0,0,1,0,0,0
2540,2557.0,674.0,1.0,1.0,503.99,24.0,906.84,0,1,0,0,0,1,0
2541,2558.0,2549.0,4.0,0.0,483.88,30.0,638.68,1,0,0,1,0,0,0
2542,2559.0,2588.0,4.0,1.0,79.13,23.0,753.2400000000001,0,1,0,0,0,0,1
2543,2560.0,2606.0,4.0,1.0,35.68,32.0,1035.6399999999999,0,1,0,0,1,0,0
